,VOLUME,TAVG_Calc,PRCP,SNOW,Collision_Count_Hr,Target_Volume_1hr,Lag_Volume_1hr,Hour_of_Day,Day_of_Week
2025-08-28 06:00:00,4057.8333333333335,79.0,1.85,0.0,0,4966.0,2949.777777777778,6,3
2025-08-28 07:00:00,4966.0,79.0,1.85,0.0,0,4965.0,4057.8333333333335,7,3
2025-08-28 08:00:00,4965.0,79.0,1.85,0.0,0,4681.777777777777,4966.0,8,3
2025-08-28 09:00:00,4681.777777777777,79.0,1.85,0.0,0,4545.833333333333,4965.0,9,3
2025-08-28 10:00:00,4545.833333333333,79.0,1.85,0.0,0,4596.666666666667,4681.777777777777,10,3
2025-08-28 11:00:00,4596.666666666667,79.0,1.85,0.0,0,4828.111111111111,4545.833333333333,11,3
2025-08-28 12:00:00,4828.111111111111,79.0,1.85,0.0,0,5072.444444444444,4596.666666666667,12,3
2025-08-28 13:00:00,5072.444444444444,79.0,1.85,0.0,0,5228.111111111111,4828.111111111111,13,3
2025-08-28 14:00:00,5228.111111111111,79.0,1.85,0.0,0,5203.833333333333,5072.444444444444,14,3
2025-08-28 15:00:00,5203.833333333333,79.0,1.85,0.0,0,5179.333333333333,5228.111111111111,15,3
2025-08-28 16:00:00,5179.333333333333,79.0,1.85,0.0,0,5117.833333333333,5203.833333333333,16,3
2025-08-28 17:00:00,5117.833333333333,79.0,1.85,0.0,0,4878.444444444444,5179.333333333333,17,3
2025-08-28 18:00:00,4878.444444444444,79.0,1.85,0.0,0,4398.944444444444,5117.833333333333,18,3
2025-08-28 19:00:00,4398.944444444444,79.0,1.85,0.0,0,3727.6666666666665,4878.444444444444,19,3
2025-08-28 20:00:00,3727.6666666666665,79.0,1.85,0.0,0,3047.5555555555557,4398.944444444444,20,3
2025-08-28 21:00:00,3047.5555555555557,79.0,1.85,0.0,0,2319.1111111111113,3727.6666666666665,21,3
2025-08-28 22:00:00,2319.1111111111113,79.0,1.85,0.0,0,1501.0555555555557,3047.5555555555557,22,3
2025-08-28 23:00:00,1501.0555555555557,79.0,1.85,0.0,0,885.1052631578947,2319.1111111111113,23,3
2025-08-29 00:00:00,885.1052631578947,79.0,0.12000000000000001,0.0,0,550.8947368421053,1501.0555555555557,0,4
2025-08-29 01:00:00,550.8947368421053,79.0,0.12000000000000001,0.0,0,514.7368421052631,885.1052631578947,1,4
2025-08-29 02:00:00,514.7368421052631,79.0,0.12000000000000001,0.0,0,657.1578947368421,550.8947368421053,2,4
2025-08-29 03:00:00,657.1578947368421,79.0,0.12000000000000001,0.0,0,1284.0,514.7368421052631,3,4
2025-08-29 04:00:00,1284.0,79.0,0.12000000000000001,0.0,0,2688.5263157894738,657.1578947368421,4,4
2025-08-29 05:00:00,2688.5263157894738,79.0,0.12000000000000001,0.0,1,3817.157894736842,1284.0,5,4
2025-08-29 06:00:00,3817.157894736842,79.0,0.12000000000000001,0.0,0,4665.263157894737,2688.5263157894738,6,4
2025-08-29 07:00:00,4665.263157894737,79.0,0.12000000000000001,0.0,0,4671.9473684210525,3817.157894736842,7,4
2025-08-29 08:00:00,4671.9473684210525,79.0,0.12000000000000001,0.0,0,4767.105263157895,4665.263157894737,8,4
2025-08-29 09:00:00,4767.105263157895,79.0,0.12000000000000001,0.0,0,4830.421052631579,4671.9473684210525,9,4
2025-08-29 10:00:00,4830.421052631579,79.0,0.12000000000000001,0.0,0,4897.263157894737,4767.105263157895,10,4
2025-08-29 11:00:00,4897.263157894737,79.0,0.12000000000000001,0.0,0,5071.578947368421,4830.421052631579,11,4
2025-08-29 12:00:00,5071.578947368421,79.0,0.12000000000000001,0.0,0,5280.368421052632,4897.263157894737,12,4
2025-08-29 13:00:00,5280.368421052632,79.0,0.12000000000000001,0.0,0,5336.578947368421,5071.578947368421,13,4
2025-08-29 14:00:00,5336.578947368421,79.0,0.12000000000000001,0.0,0,5243.210526315789,5280.368421052632,14,4
2025-08-29 15:00:00,5243.210526315789,79.0,0.12000000000000001,0.0,0,5333.8421052631575,5336.578947368421,15,4
2025-08-29 16:00:00,5333.8421052631575,79.0,0.12000000000000001,0.0,0,5255.894736842105,5243.210526315789,16,4
2025-08-29 17:00:00,5255.894736842105,79.0,0.12000000000000001,0.0,0,4936.8421052631575,5333.8421052631575,17,4
2025-08-29 18:00:00,4936.8421052631575,79.0,0.12000000000000001,0.0,0,4277.1578947368425,5255.894736842105,18,4
2025-08-29 19:00:00,4277.1578947368425,79.0,0.12000000000000001,0.0,0,3644.315789473684,4936.8421052631575,19,4
2025-08-29 20:00:00,3644.315789473684,79.0,0.12000000000000001,0.0,0,3379.2631578947367,4277.1578947368425,20,4
2025-08-29 21:00:00,3379.2631578947367,79.0,0.12000000000000001,0.0,0,2698.842105263158,3644.315789473684,21,4
2025-08-29 22:00:00,2698.842105263158,79.0,0.12000000000000001,0.0,0,1835.3157894736842,3379.2631578947367,22,4
2025-08-29 23:00:00,1835.3157894736842,79.0,0.12000000000000001,0.0,0,1106.3684210526317,2698.842105263158,23,4
2025-08-30 00:00:00,1106.3684210526317,79.0,0.01,0.0,0,712.578947368421,1835.3157894736842,0,5
2025-08-30 01:00:00,712.578947368421,79.0,0.01,0.0,0,597.8947368421053,1106.3684210526317,1,5
2025-08-30 02:00:00,597.8947368421053,79.0,0.01,0.0,0,540.0526315789474,712.578947368421,2,5
2025-08-30 03:00:00,540.0526315789474,79.0,0.01,0.0,0,672.7368421052631,597.8947368421053,3,5
2025-08-30 04:00:00,672.7368421052631,79.0,0.01,0.0,1,1072.3684210526317,540.0526315789474,4,5
2025-08-30 05:00:00,1072.3684210526317,79.0,0.01,0.0,0,1582.6842105263158,672.7368421052631,5,5
2025-08-30 06:00:00,1582.6842105263158,79.0,0.01,0.0,0,2248.8947368421054,1072.3684210526317,6,5
2025-08-30 07:00:00,2248.8947368421054,79.0,0.01,0.0,0,3192.2105263157896,1582.6842105263158,7,5
2025-08-30 08:00:00,3192.2105263157896,79.0,0.01,0.0,0,4151.0,2248.8947368421054,8,5
2025-08-30 09:00:00,4151.0,79.0,0.01,0.0,0,4604.789473684211,3192.2105263157896,9,5
2025-08-30 10:00:00,4604.789473684211,79.0,0.01,0.0,0,4814.473684210527,4151.0,10,5
2025-08-30 11:00:00,4814.473684210527,79.0,0.01,0.0,0,4881.368421052632,4604.789473684211,11,5
2025-08-30 12:00:00,4881.368421052632,79.0,0.01,0.0,0,4798.315789473684,4814.473684210527,12,5
2025-08-30 13:00:00,4798.315789473684,79.0,0.01,0.0,0,4941.0526315789475,4881.368421052632,13,5
2025-08-30 14:00:00,4941.0526315789475,79.0,0.01,0.0,0,4785.578947368421,4798.315789473684,14,5
2025-08-30 15:00:00,4785.578947368421,79.0,0.01,0.0,0,4636.789473684211,4941.0526315789475,15,5
2025-08-30 16:00:00,4636.789473684211,79.0,0.01,0.0,0,4532.368421052632,4785.578947368421,16,5
2025-08-30 17:00:00,4532.368421052632,79.0,0.01,0.0,0,4444.9473684210525,4636.789473684211,17,5
2025-08-30 18:00:00,4444.9473684210525,79.0,0.01,0.0,0,3959.3684210526317,4532.368421052632,18,5
2025-08-30 19:00:00,3959.3684210526317,79.0,0.01,0.0,0,3614.7368421052633,4444.9473684210525,19,5
2025-08-30 20:00:00,3614.7368421052633,79.0,0.01,0.0,0,3325.9473684210525,3959.3684210526317,20,5
2025-08-30 21:00:00,3325.9473684210525,79.0,0.01,0.0,0,2725.6315789473683,3614.7368421052633,21,5
2025-08-30 22:00:00,2725.6315789473683,79.0,0.01,0.0,0,2076.842105263158,3325.9473684210525,22,5
2025-08-30 23:00:00,2076.842105263158,79.0,0.01,0.0,0,1470.4705882352941,2725.6315789473683,23,5
2025-08-31 00:00:00,1470.4705882352941,79.0,0.02,0.0,0,872.9411764705883,2076.842105263158,0,6
2025-08-31 01:00:00,872.9411764705883,79.0,0.02,0.0,0,699.4705882352941,1470.4705882352941,1,6
2025-08-31 02:00:00,699.4705882352941,79.0,0.02,0.0,0,544.8823529411765,872.9411764705883,2,6
2025-08-31 03:00:00,544.8823529411765,79.0,0.02,0.0,0,620.1764705882352,699.4705882352941,3,6
2025-08-31 04:00:00,620.1764705882352,79.0,0.02,0.0,0,923.0588235294117,544.8823529411765,4,6
2025-08-31 05:00:00,923.0588235294117,79.0,0.02,0.0,0,1288.9411764705883,620.1764705882352,5,6
2025-08-31 06:00:00,1288.9411764705883,79.0,0.02,0.0,0,1682.2941176470588,923.0588235294117,6,6
2025-08-31 07:00:00,1682.2941176470588,79.0,0.02,0.0,0,2449.0,1288.9411764705883,7,6
2025-08-31 08:00:00,2449.0,79.0,0.02,0.0,0,3552.823529411765,1682.2941176470588,8,6
2025-08-31 09:00:00,3552.823529411765,79.0,0.02,0.0,0,4210.470588235294,2449.0,9,6
2025-08-31 10:00:00,4210.470588235294,79.0,0.02,0.0,0,4666.0,3552.823529411765,10,6
2025-08-31 11:00:00,4666.0,79.0,0.02,0.0,0,5015.235294117647,4210.470588235294,11,6
2025-08-31 12:00:00,5015.235294117647,79.0,0.02,0.0,0,5112.823529411765,4666.0,12,6
2025-08-31 13:00:00,5112.823529411765,79.0,0.02,0.0,0,5167.882352941177,5015.235294117647,13,6
2025-08-31 14:00:00,5167.882352941177,79.0,0.02,0.0,0,5310.882352941177,5112.823529411765,14,6
2025-08-31 15:00:00,5310.882352941177,79.0,0.02,0.0,0,5005.470588235294,5167.882352941177,15,6
2025-08-31 16:00:00,5005.470588235294,79.0,0.02,0.0,0,4697.529411764706,5310.882352941177,16,6
2025-08-31 17:00:00,4697.529411764706,79.0,0.02,0.0,0,4351.0,5005.470588235294,17,6
2025-08-31 18:00:00,4351.0,79.0,0.02,0.0,0,4098.64705882353,4697.529411764706,18,6
2025-08-31 19:00:00,4098.64705882353,79.0,0.02,0.0,0,4064.1176470588234,4351.0,19,6
2025-08-31 20:00:00,4064.1176470588234,79.0,0.02,0.0,0,3492.9411764705883,4098.64705882353,20,6
2025-08-31 21:00:00,3492.9411764705883,79.0,0.02,0.0,0,2850.235294117647,4064.1176470588234,21,6
2025-08-31 22:00:00,2850.235294117647,79.0,0.02,0.0,0,1778.5294117647059,3492.9411764705883,22,6
2025-08-31 23:00:00,1778.5294117647059,79.0,0.02,0.0,1,1145.8823529411766,2850.235294117647,23,6
2025-09-01 00:00:00,1145.8823529411766,79.0,0.1,0.0,0,688.1176470588235,1778.5294117647059,0,0
2025-09-01 01:00:00,688.1176470588235,79.0,0.1,0.0,0,528.9411764705883,1145.8823529411766,1,0
2025-09-01 02:00:00,528.9411764705883,79.0,0.1,0.0,0,521.1176470588235,688.1176470588235,2,0
2025-09-01 03:00:00,521.1176470588235,79.0,0.1,0.0,0,692.8823529411765,528.9411764705883,3,0
2025-09-01 04:00:00,692.8823529411765,79.0,0.1,0.0,0,1120.2941176470588,521.1176470588235,4,0
2025-09-01 05:00:00,1120.2941176470588,79.0,0.1,0.0,0,1496.9411764705883,692.8823529411765,5,0
2025-09-01 06:00:00,1496.9411764705883,79.0,0.1,0.0,0,1920.4705882352941,1120.2941176470588,6,0
2025-09-01 07:00:00,1920.4705882352941,79.0,0.1,0.0,0,2422.705882352941,1496.9411764705883,7,0
2025-09-01 08:00:00,2422.705882352941,79.0,0.1,0.0,0,3251.3529411764707,1920.4705882352941,8,0
2025-09-01 09:00:00,3251.3529411764707,79.0,0.1,0.0,0,4011.9411764705883,2422.705882352941,9,0
2025-09-01 10:00:00,4011.9411764705883,79.0,0.1,0.0,0,4531.058823529412,3251.3529411764707,10,0
2025-09-01 11:00:00,4531.058823529412,79.0,0.1,0.0,0,4826.470588235294,4011.9411764705883,11,0
2025-09-01 12:00:00,4826.470588235294,79.0,0.1,0.0,0,4849.529411764706,4531.058823529412,12,0
2025-09-01 13:00:00,4849.529411764706,79.0,0.1,0.0,0,4795.0,4826.470588235294,13,0
2025-09-01 14:00:00,4795.0,79.0,0.1,0.0,0,4857.176470588235,4849.529411764706,14,0
2025-09-01 15:00:00,4857.176470588235,79.0,0.1,0.0,0,4778.823529411765,4795.0,15,0
2025-09-01 16:00:00,4778.823529411765,79.0,0.1,0.0,0,4563.235294117647,4857.176470588235,16,0
2025-09-01 17:00:00,4563.235294117647,79.0,0.1,0.0,0,4266.117647058823,4778.823529411765,17,0
2025-09-01 18:00:00,4266.117647058823,79.0,0.1,0.0,0,3865.3529411764707,4563.235294117647,18,0
2025-09-01 19:00:00,3865.3529411764707,79.0,0.1,0.0,0,3547.235294117647,4266.117647058823,19,0
2025-09-01 20:00:00,3547.235294117647,79.0,0.1,0.0,0,3045.6470588235293,3865.3529411764707,20,0
2025-09-01 21:00:00,3045.6470588235293,79.0,0.1,0.0,0,2292.529411764706,3547.235294117647,21,0
2025-09-01 22:00:00,2292.529411764706,79.0,0.1,0.0,0,1353.4705882352941,3045.6470588235293,22,0
2025-09-01 23:00:00,1353.4705882352941,79.0,0.1,0.0,0,809.3125,2292.529411764706,23,0
2025-09-02 00:00:00,809.3125,79.0,0.05,0.0,0,465.875,1353.4705882352941,0,1
2025-09-02 01:00:00,465.875,79.0,0.05,0.0,0,421.0,809.3125,1,1
2025-09-02 02:00:00,421.0,79.0,0.05,0.0,0,616.375,465.875,2,1
2025-09-02 03:00:00,616.375,79.0,0.05,0.0,0,1462.5625,421.0,3,1
2025-09-02 04:00:00,1462.5625,79.0,0.05,0.0,0,3273.8125,616.375,4,1
2025-09-02 05:00:00,3273.8125,79.0,0.05,0.0,0,4506.75,1462.5625,5,1
2025-09-02 06:00:00,4506.75,79.0,0.05,0.0,0,5560.4375,3273.8125,6,1
2025-09-02 07:00:00,5560.4375,79.0,0.05,0.0,0,5473.375,4506.75,7,1
2025-09-02 08:00:00,5473.375,79.0,0.05,0.0,0,5075.125,5560.4375,8,1
2025-09-02 09:00:00,5075.125,79.0,0.05,0.0,0,4765.0625,5473.375,9,1
2025-09-02 10:00:00,4765.0625,79.0,0.05,0.0,0,4727.25,5075.125,10,1
2025-09-02 11:00:00,4727.25,79.0,0.05,0.0,0,5008.4375,4765.0625,11,1
2025-09-02 12:00:00,5008.4375,79.0,0.05,0.0,0,5159.375,4727.25,12,1
2025-09-02 13:00:00,5159.375,79.0,0.05,0.0,0,5531.875,5008.4375,13,1
2025-09-02 14:00:00,5531.875,79.0,0.05,0.0,0,5521.3125,5159.375,14,1
2025-09-02 15:00:00,5521.3125,79.0,0.05,0.0,0,5512.0,5531.875,15,1
2025-09-02 16:00:00,5512.0,79.0,0.05,0.0,0,5512.1875,5521.3125,16,1
2025-09-02 17:00:00,5512.1875,79.0,0.05,0.0,0,4974.9375,5512.0,17,1
2025-09-02 18:00:00,4974.9375,79.0,0.05,0.0,0,4046.125,5512.1875,18,1
2025-09-02 19:00:00,4046.125,79.0,0.05,0.0,0,3430.25,4974.9375,19,1
2025-09-02 20:00:00,3430.25,79.0,0.05,0.0,0,2803.875,4046.125,20,1
2025-09-02 21:00:00,2803.875,79.0,0.05,0.0,0,2039.0625,3430.25,21,1
2025-09-02 22:00:00,2039.0625,79.0,0.05,0.0,0,1248.0625,2803.875,22,1
2025-09-02 23:00:00,1248.0625,79.0,0.05,0.0,1,729.0625,2039.0625,23,1
2025-09-03 00:00:00,729.0625,79.0,0.0,0.0,0,514.9375,1248.0625,0,2
2025-09-03 01:00:00,514.9375,79.0,0.0,0.0,0,492.625,729.0625,1,2
2025-09-03 02:00:00,492.625,79.0,0.0,0.0,0,683.0,514.9375,2,2
2025-09-03 03:00:00,683.0,79.0,0.0,0.0,0,1503.3125,492.625,3,2
2025-09-03 04:00:00,1503.3125,79.0,0.0,0.0,0,3285.8125,683.0,4,2
2025-09-03 05:00:00,3285.8125,79.0,0.0,0.0,0,4612.3125,1503.3125,5,2
2025-09-03 06:00:00,4612.3125,79.0,0.0,0.0,0,5656.6875,3285.8125,6,2
2025-09-03 07:00:00,5656.6875,79.0,0.0,0.0,0,5572.0,4612.3125,7,2
2025-09-03 08:00:00,5572.0,79.0,0.0,0.0,0,5003.5625,5656.6875,8,2
2025-09-03 09:00:00,5003.5625,79.0,0.0,0.0,0,4662.0625,5572.0,9,2
2025-09-03 10:00:00,4662.0625,79.0,0.0,0.0,0,4651.1875,5003.5625,10,2
2025-09-03 11:00:00,4651.1875,79.0,0.0,0.0,0,5049.5625,4662.0625,11,2
2025-09-03 12:00:00,5049.5625,79.0,0.0,0.0,0,5356.3125,4651.1875,12,2
2025-09-03 13:00:00,5356.3125,79.0,0.0,0.0,0,5600.25,5049.5625,13,2
2025-09-03 14:00:00,5600.25,79.0,0.0,0.0,0,5760.3125,5356.3125,14,2
2025-09-03 15:00:00,5760.3125,79.0,0.0,0.0,0,5752.1875,5600.25,15,2
2025-09-03 16:00:00,5752.1875,79.0,0.0,0.0,0,5637.0625,5760.3125,16,2
2025-09-03 17:00:00,5637.0625,79.0,0.0,0.0,0,5358.125,5752.1875,17,2
2025-09-03 18:00:00,5358.125,79.0,0.0,0.0,0,4333.8125,5637.0625,18,2
2025-09-03 19:00:00,4333.8125,79.0,0.0,0.0,0,3566.9375,5358.125,19,2
2025-09-03 20:00:00,3566.9375,79.0,0.0,0.0,0,2875.8125,4333.8125,20,2
2025-09-03 21:00:00,2875.8125,79.0,0.0,0.0,0,2225.4375,3566.9375,21,2
2025-09-03 22:00:00,2225.4375,79.0,0.0,0.0,0,1458.125,2875.8125,22,2
2025-09-03 23:00:00,1458.125,79.0,0.0,0.0,0,900.5625,2225.4375,23,2
2025-09-04 00:00:00,900.5625,79.0,0.0,0.0,0,563.8125,1458.125,0,3
2025-09-04 01:00:00,563.8125,79.0,0.0,0.0,0,525.0,900.5625,1,3
2025-09-04 02:00:00,525.0,79.0,0.0,0.0,0,707.375,563.8125,2,3
2025-09-04 03:00:00,707.375,79.0,0.0,0.0,0,1509.8125,525.0,3,3
2025-09-04 04:00:00,1509.8125,79.0,0.0,0.0,0,3297.625,707.375,4,3
2025-09-04 05:00:00,3297.625,79.0,0.0,0.0,0,4560.4375,1509.8125,5,3
2025-09-04 06:00:00,4560.4375,79.0,0.0,0.0,0,5679.3125,3297.625,6,3
2025-09-04 07:00:00,5679.3125,79.0,0.0,0.0,0,5617.5625,4560.4375,7,3
2025-09-04 08:00:00,5617.5625,79.0,0.0,0.0,1,5245.3125,5679.3125,8,3
2025-09-04 09:00:00,5245.3125,79.0,0.0,0.0,0,4925.5625,5617.5625,9,3
2025-09-04 10:00:00,4925.5625,79.0,0.0,0.0,0,4832.5,5245.3125,10,3
2025-09-04 11:00:00,4832.5,79.0,0.0,0.0,0,5114.125,4925.5625,11,3
2025-09-04 12:00:00,5114.125,79.0,0.0,0.0,0,5478.9375,4832.5,12,3
2025-09-04 13:00:00,5478.9375,79.0,0.0,0.0,0,5785.625,5114.125,13,3
2025-09-04 14:00:00,5785.625,79.0,0.0,0.0,0,5782.25,5478.9375,14,3
2025-09-04 15:00:00,5782.25,79.0,0.0,0.0,0,5505.125,5785.625,15,3
2025-09-04 16:00:00,5505.125,79.0,0.0,0.0,0,5385.5,5782.25,16,3
2025-09-04 17:00:00,5385.5,79.0,0.0,0.0,0,5372.0,5505.125,17,3
2025-09-04 18:00:00,5372.0,79.0,0.0,0.0,0,4477.375,5385.5,18,3
2025-09-04 19:00:00,4477.375,79.0,0.0,0.0,0,3656.9375,5372.0,19,3
2025-09-04 20:00:00,3656.9375,79.0,0.0,0.0,0,3031.125,4477.375,20,3
2025-09-04 21:00:00,3031.125,79.0,0.0,0.0,0,2349.6875,3656.9375,21,3
2025-09-04 22:00:00,2349.6875,79.0,0.0,0.0,0,1399.875,3031.125,22,3
2025-09-04 23:00:00,1399.875,79.0,0.0,0.0,0,844.3125,2349.6875,23,3
2025-09-05 00:00:00,844.3125,79.0,0.0,0.0,0,624.0625,1399.875,0,4
2025-09-05 01:00:00,624.0625,79.0,0.0,0.0,0,542.5,844.3125,1,4
2025-09-05 02:00:00,542.5,79.0,0.0,0.0,0,703.75,624.0625,2,4
2025-09-05 03:00:00,703.75,79.0,0.0,0.0,0,1441.1875,542.5,3,4
2025-09-05 04:00:00,1441.1875,79.0,0.0,0.0,0,3082.1875,703.75,4,4
2025-09-05 05:00:00,3082.1875,79.0,0.0,0.0,0,4347.8125,1441.1875,5,4
2025-09-05 06:00:00,4347.8125,79.0,0.0,0.0,0,5402.25,3082.1875,6,4
2025-09-05 07:00:00,5402.25,79.0,0.0,0.0,0,5358.5625,4347.8125,7,4
2025-09-05 08:00:00,5358.5625,79.0,0.0,0.0,0,5124.125,5402.25,8,4
2025-09-05 09:00:00,5124.125,79.0,0.0,0.0,0,4970.5625,5358.5625,9,4
2025-09-05 10:00:00,4970.5625,79.0,0.0,0.0,0,4990.5625,5124.125,10,4
2025-09-05 11:00:00,4990.5625,79.0,0.0,0.0,0,5381.625,4970.5625,11,4
2025-09-05 12:00:00,5381.625,79.0,0.0,0.0,0,5613.8125,4990.5625,12,4
2025-09-05 13:00:00,5613.8125,79.0,0.0,0.0,0,5795.25,5381.625,13,4
2025-09-05 14:00:00,5795.25,79.0,0.0,0.0,0,5871.0625,5613.8125,14,4
2025-09-05 15:00:00,5871.0625,79.0,0.0,0.0,0,5909.6875,5795.25,15,4
2025-09-05 16:00:00,5909.6875,79.0,0.0,0.0,0,5995.625,5871.0625,16,4
2025-09-05 17:00:00,5995.625,79.0,0.0,0.0,0,5516.5625,5909.6875,17,4
2025-09-05 18:00:00,5516.5625,79.0,0.0,0.0,0,4626.125,5995.625,18,4
2025-09-05 19:00:00,4626.125,79.0,0.0,0.0,0,3983.4375,5516.5625,19,4
2025-09-05 20:00:00,3983.4375,79.0,0.0,0.0,0,3525.5,4626.125,20,4
2025-09-05 21:00:00,3525.5,79.0,0.0,0.0,0,2911.875,3983.4375,21,4
2025-09-05 22:00:00,2911.875,79.0,0.0,0.0,0,1965.875,3525.5,22,4
2025-09-05 23:00:00,1965.875,79.0,0.0,0.0,0,1052.388888888889,2911.875,23,4
2025-09-06 00:00:00,1052.388888888889,79.0,0.13,0.0,0,740.3888888888889,1965.875,0,5
2025-09-06 01:00:00,740.3888888888889,79.0,0.13,0.0,0,624.6666666666666,1052.388888888889,1,5
2025-09-06 02:00:00,624.6666666666666,79.0,0.13,0.0,0,551.5555555555555,740.3888888888889,2,5
2025-09-06 03:00:00,551.5555555555555,79.0,0.13,0.0,1,700.4444444444445,624.6666666666666,3,5
2025-09-06 04:00:00,700.4444444444445,79.0,0.13,0.0,0,1169.3333333333333,551.5555555555555,4,5
2025-09-06 05:00:00,1169.3333333333333,79.0,0.13,0.0,0,1724.888888888889,700.4444444444445,5,5
2025-09-06 06:00:00,1724.888888888889,79.0,0.13,0.0,0,2370.8888888888887,1169.3333333333333,6,5
2025-09-06 07:00:00,2370.8888888888887,79.0,0.13,0.0,0,3286.222222222222,1724.888888888889,7,5
2025-09-06 08:00:00,3286.222222222222,79.0,0.13,0.0,0,4027.222222222222,2370.8888888888887,8,5
2025-09-06 09:00:00,4027.222222222222,79.0,0.13,0.0,1,4478.055555555556,3286.222222222222,9,5
2025-09-06 10:00:00,4478.055555555556,79.0,0.13,0.0,0,4738.166666666667,4027.222222222222,10,5
2025-09-06 11:00:00,4738.166666666667,79.0,0.13,0.0,0,4922.555555555556,4478.055555555556,11,5
2025-09-06 12:00:00,4922.555555555556,79.0,0.13,0.0,0,4965.5,4738.166666666667,12,5
2025-09-06 13:00:00,4965.5,79.0,0.13,0.0,0,5095.0,4922.555555555556,13,5
2025-09-06 14:00:00,5095.0,79.0,0.13,0.0,0,4998.555555555556,4965.5,14,5
2025-09-06 15:00:00,4998.555555555556,79.0,0.13,0.0,0,4857.888888888889,5095.0,15,5
2025-09-06 16:00:00,4857.888888888889,79.0,0.13,0.0,0,4829.166666666667,4998.555555555556,16,5
2025-09-06 17:00:00,4829.166666666667,79.0,0.13,0.0,0,4668.666666666667,4857.888888888889,17,5
2025-09-06 18:00:00,4668.666666666667,79.0,0.13,0.0,0,3958.6111111111113,4829.166666666667,18,5
2025-09-06 19:00:00,3958.6111111111113,79.0,0.13,0.0,0,3497.8333333333335,4668.666666666667,19,5
2025-09-06 20:00:00,3497.8333333333335,79.0,0.13,0.0,0,3322.3888888888887,3958.6111111111113,20,5
2025-09-06 21:00:00,3322.3888888888887,79.0,0.13,0.0,0,2819.722222222222,3497.8333333333335,21,5
2025-09-06 22:00:00,2819.722222222222,79.0,0.13,0.0,0,1962.9444444444443,3322.3888888888887,22,5
2025-09-06 23:00:00,1962.9444444444443,79.0,0.13,0.0,0,1291.7222222222222,2819.722222222222,23,5
2025-09-07 00:00:00,1291.7222222222222,79.0,5.72,0.0,0,823.0555555555555,1962.9444444444443,0,6
2025-09-07 01:00:00,823.0555555555555,79.0,5.72,0.0,0,593.2222222222222,1291.7222222222222,1,6
2025-09-07 02:00:00,593.2222222222222,79.0,5.72,0.0,0,483.6111111111111,823.0555555555555,2,6
2025-09-07 03:00:00,483.6111111111111,79.0,5.72,0.0,0,577.7777777777778,593.2222222222222,3,6
2025-09-07 04:00:00,577.7777777777778,79.0,5.72,0.0,0,887.2222222222222,483.6111111111111,4,6
2025-09-07 05:00:00,887.2222222222222,79.0,5.72,0.0,0,1240.888888888889,577.7777777777778,5,6
2025-09-07 06:00:00,1240.888888888889,79.0,5.72,0.0,0,1638.7777777777778,887.2222222222222,6,6
2025-09-07 07:00:00,1638.7777777777778,79.0,5.72,0.0,0,2422.5,1240.888888888889,7,6
2025-09-07 08:00:00,2422.5,79.0,5.72,0.0,0,3519.722222222222,1638.7777777777778,8,6
2025-09-07 09:00:00,3519.722222222222,79.0,5.72,0.0,0,4347.888888888889,2422.5,9,6
2025-09-07 10:00:00,4347.888888888889,79.0,5.72,0.0,0,4689.5,3519.722222222222,10,6
2025-09-07 11:00:00,4689.5,79.0,5.72,0.0,0,4677.444444444444,4347.888888888889,11,6
2025-09-07 12:00:00,4677.444444444444,79.0,5.72,0.0,0,4564.611111111111,4689.5,12,6
2025-09-07 13:00:00,4564.611111111111,79.0,5.72,0.0,0,4570.833333333333,4677.444444444444,13,6
2025-09-07 14:00:00,4570.833333333333,79.0,5.72,0.0,0,4544.444444444444,4564.611111111111,14,6
2025-09-07 15:00:00,4544.444444444444,79.0,5.72,0.0,0,4953.555555555556,4570.833333333333,15,6
2025-09-07 16:00:00,4953.555555555556,79.0,5.72,0.0,0,4881.888888888889,4544.444444444444,16,6
2025-09-07 17:00:00,4881.888888888889,79.0,5.72,0.0,0,4187.444444444444,4953.555555555556,17,6
2025-09-07 18:00:00,4187.444444444444,79.0,5.72,0.0,0,3593.1666666666665,4881.888888888889,18,6
2025-09-07 19:00:00,3593.1666666666665,79.0,5.72,0.0,0,3073.4444444444443,4187.444444444444,19,6
2025-09-07 20:00:00,3073.4444444444443,79.0,5.72,0.0,0,2557.3333333333335,3593.1666666666665,20,6
2025-09-07 21:00:00,2557.3333333333335,79.0,5.72,0.0,0,1863.5555555555557,3073.4444444444443,21,6
2025-09-07 22:00:00,1863.5555555555557,79.0,5.72,0.0,0,1100.1666666666667,2557.3333333333335,22,6
2025-09-07 23:00:00,1100.1666666666667,79.0,5.72,0.0,0,765.6470588235294,1863.5555555555557,23,6
